,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,328.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
1,fci,G2,0.05,332.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
2,fci,G2,0.1,338.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
3,fast.iamb,mi,0.01,556.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
4,fast.iamb,mi,0.05,558.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
5,fast.iamb,mi,0.1,568.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
6,fast.iamb,x2,0.01,556.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
7,fast.iamb,x2,0.05,558.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
8,fast.iamb,x2,0.1,568.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
9,iamb.fdr,mi,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
10,iamb.fdr,mi,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
11,iamb.fdr,mi,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
12,iamb.fdr,x2,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
13,iamb.fdr,x2,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
14,iamb.fdr,x2,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
15,gs,mi,0.01,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
16,gs,mi,0.05,395.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
17,gs,mi,0.1,400.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
18,gs,x2,0.01,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
19,gs,x2,0.05,395.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
20,gs,x2,0.1,400.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-53715.24240917656,-54394.2174332899
