,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,5379.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
1,h2pc,mi,0.01,bic,5379.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
2,h2pc,mi,0.05,bde,5479.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
3,h2pc,mi,0.05,bic,5479.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
4,h2pc,mi,0.1,bde,5548.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
5,h2pc,mi,0.1,bic,5548.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
6,h2pc,x2,0.01,bde,5181.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
7,h2pc,x2,0.01,bic,5181.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
8,h2pc,x2,0.05,bde,5313.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
9,h2pc,x2,0.05,bic,5313.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
10,h2pc,x2,0.1,bde,5366.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
11,h2pc,x2,0.1,bic,5366.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1376016.607878676,-1376822.7038224547
12,mmhc,mi,0.01,bde,2778.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
13,mmhc,mi,0.01,bic,2778.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
14,mmhc,mi,0.05,bde,2852.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
15,mmhc,mi,0.05,bic,2852.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
16,mmhc,mi,0.1,bde,3010.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1323143.576093286,-1328154.3066362573
17,mmhc,mi,0.1,bic,3010.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1323143.576093286,-1328154.3066362573
18,mmhc,x2,0.01,bde,2774.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
19,mmhc,x2,0.01,bic,2774.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
20,mmhc,x2,0.05,bde,2852.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
21,mmhc,x2,0.05,bic,2852.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310514.1796292993,-1316638.6296283621
22,mmhc,x2,0.1,bde,3006.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1323143.576093286,-1328154.3066362573
23,mmhc,x2,0.1,bic,3006.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1323143.576093286,-1328154.3066362573
