,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
1,h2pc,mi,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
2,h2pc,mi,0.05,bde,385.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
3,h2pc,mi,0.05,bic,385.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
4,h2pc,mi,0.1,bde,389.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
5,h2pc,mi,0.1,bic,389.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
6,h2pc,x2,0.01,bde,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
7,h2pc,x2,0.01,bic,380.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
8,h2pc,x2,0.05,bde,385.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
9,h2pc,x2,0.05,bic,385.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
10,h2pc,x2,0.1,bde,387.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
11,h2pc,x2,0.1,bic,387.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
12,mmhc,mi,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
13,mmhc,mi,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
14,mmhc,mi,0.05,bde,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
15,mmhc,mi,0.05,bic,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
16,mmhc,mi,0.1,bde,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
17,mmhc,mi,0.1,bic,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
18,mmhc,x2,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
19,mmhc,x2,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
20,mmhc,x2,0.05,bde,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
21,mmhc,x2,0.05,bic,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
22,mmhc,x2,0.1,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
23,mmhc,x2,0.1,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-6957.18054151736,-7161.088939757679
