,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4718.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136848.7392570804,-138114.41417368353
1,h2pc,mi,0.01,bic,4718.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136934.12844643038,-137649.95282265168
2,h2pc,mi,0.05,bde,4856.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136848.7392570804,-138114.41417368353
3,h2pc,mi,0.05,bic,4856.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136934.12844643038,-137649.95282265168
4,h2pc,mi,0.1,bde,4868.0,20.0,56.0,0.759765625,0.75,0.6666666666666666,0.98046875,-136848.7392570804,-138114.41417368353
5,h2pc,mi,0.1,bic,4868.0,28.0,88.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-136934.12844643038,-137649.95282265168
6,h2pc,x2,0.01,bde,4601.0,23.0,59.0,0.7237304687499999,0.7125,0.5964912280701754,0.9775390625,-137887.61258694375,-138660.18153451598
7,h2pc,x2,0.01,bic,4601.0,25.0,67.0,0.6823069852941177,0.6994918699186992,0.5614035087719298,0.9755859375,-137907.78010204234,-138542.88808872926
8,h2pc,x2,0.05,bde,4878.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
9,h2pc,x2,0.05,bic,4878.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
10,h2pc,x2,0.1,bde,4895.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
11,h2pc,x2,0.1,bic,4895.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
12,mmhc,mi,0.01,bde,2728.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
13,mmhc,mi,0.01,bic,2728.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
14,mmhc,mi,0.05,bde,2828.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
15,mmhc,mi,0.05,bic,2828.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
16,mmhc,mi,0.1,bde,2961.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
17,mmhc,mi,0.1,bic,2961.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
18,mmhc,x2,0.01,bde,2613.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
19,mmhc,x2,0.01,bic,2613.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
20,mmhc,x2,0.05,bde,2705.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
21,mmhc,x2,0.05,bic,2705.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
22,mmhc,x2,0.1,bde,2843.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
23,mmhc,x2,0.1,bic,2843.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-138235.37109729822,-138843.58995583944
