,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,328.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
1,fci,G2,0.05,334.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
2,fci,G2,0.1,357.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
3,fast.iamb,mi,0.01,444.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
4,fast.iamb,mi,0.05,444.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
5,fast.iamb,mi,0.1,447.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
6,fast.iamb,x2,0.01,444.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
7,fast.iamb,x2,0.05,444.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
8,fast.iamb,x2,0.1,447.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
9,iamb.fdr,mi,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
10,iamb.fdr,mi,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
11,iamb.fdr,mi,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
12,iamb.fdr,x2,0.01,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
13,iamb.fdr,x2,0.05,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
14,iamb.fdr,x2,0.1,600.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
15,gs,mi,0.01,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
16,gs,mi,0.05,384.0,12.0,35.0,0.5514322916666666,0.7773224043715847,0.5384615384615384,0.953125,-8429.676242253652,-8847.321994572938
17,gs,mi,0.1,397.0,12.0,32.0,0.51171875,0.7377049180327869,0.5,0.953125,-9664.610106541055,-10022.633878635761
18,gs,x2,0.01,382.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
19,gs,x2,0.05,384.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
20,gs,x2,0.1,397.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
21,iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
22,iamb,mi,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
23,iamb,mi,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
24,iamb,x2,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
25,iamb,x2,0.05,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
26,iamb,x2,0.1,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
27,inter.iamb,mi,0.01,576.0,12.0,36.0,0.5911458333333334,0.8169398907103824,0.5714285714285715,0.953125,-5654.7730046216975,-6137.437148572326
