,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-11315.24379162814,-14863.207146156603
1,hc,bic,300.0,8.0,16.0,0.6744791666666666,0.8251366120218578,0.6666666666666666,0.96875,-11806.560616913854,-12130.741890040963
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-11315.24379162814,-14863.207146156603
3,tabu,bic,584.0,8.0,16.0,0.6744791666666666,0.8251366120218578,0.6666666666666666,0.96875,-11806.560616913854,-12130.741890040963
