,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
1,h2pc,mi,0.01,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
2,h2pc,mi,0.05,bde,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
3,h2pc,mi,0.05,bic,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
4,h2pc,mi,0.1,bde,487.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
5,h2pc,mi,0.1,bic,487.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
6,h2pc,x2,0.01,bde,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
7,h2pc,x2,0.01,bic,394.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
8,h2pc,x2,0.05,bde,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
9,h2pc,x2,0.05,bic,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
10,h2pc,x2,0.1,bde,487.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
11,h2pc,x2,0.1,bic,487.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
12,mmhc,mi,0.01,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
13,mmhc,mi,0.01,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
14,mmhc,mi,0.05,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
15,mmhc,mi,0.05,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
16,mmhc,mi,0.1,bde,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
17,mmhc,mi,0.1,bic,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
18,mmhc,x2,0.01,bde,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
19,mmhc,x2,0.01,bic,564.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
20,mmhc,x2,0.05,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
21,mmhc,x2,0.05,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
22,mmhc,x2,0.1,bde,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
23,mmhc,x2,0.1,bic,640.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-673607.9116813861,-674007.979018075
