,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1734.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
1,h2pc,mi,0.01,bic,1734.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
2,h2pc,mi,0.05,bde,1742.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
3,h2pc,mi,0.05,bic,1742.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
4,h2pc,mi,0.1,bde,1751.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
5,h2pc,mi,0.1,bic,1751.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
6,h2pc,x2,0.01,bde,1612.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
7,h2pc,x2,0.01,bic,1612.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
8,h2pc,x2,0.05,bde,1620.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
9,h2pc,x2,0.05,bic,1620.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
10,h2pc,x2,0.1,bde,1627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
11,h2pc,x2,0.1,bic,1627.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-687684.1574213998,-688087.1996365895
12,mmhc,mi,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
13,mmhc,mi,0.01,bic,866.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
14,mmhc,mi,0.05,bde,890.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
15,mmhc,mi,0.05,bic,890.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
16,mmhc,mi,0.1,bde,914.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
17,mmhc,mi,0.1,bic,914.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
18,mmhc,x2,0.01,bde,866.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
19,mmhc,x2,0.01,bic,866.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
20,mmhc,x2,0.05,bde,890.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
21,mmhc,x2,0.05,bic,890.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
22,mmhc,x2,0.1,bde,910.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-655067.9576370042,-658130.1522549146
23,mmhc,x2,0.1,bic,910.0,8.0,32.0,0.8029575892857143,0.8228813559322034,0.7647058823529412,0.96875,-655928.8262683356,-658130.0451066635
