,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1151.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
1,h2pc,mi,0.01,bic,1151.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
2,h2pc,mi,0.05,bde,1149.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
3,h2pc,mi,0.05,bic,1149.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
4,h2pc,mi,0.1,bde,1152.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
5,h2pc,mi,0.1,bic,1152.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
6,h2pc,x2,0.01,bde,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
7,h2pc,x2,0.01,bic,778.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
8,h2pc,x2,0.05,bde,789.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
9,h2pc,x2,0.05,bic,789.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
10,h2pc,x2,0.1,bde,906.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
11,h2pc,x2,0.1,bic,906.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
12,mmhc,mi,0.01,bde,757.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
13,mmhc,mi,0.01,bic,757.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
14,mmhc,mi,0.05,bde,789.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
15,mmhc,mi,0.05,bic,789.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
16,mmhc,mi,0.1,bde,809.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
17,mmhc,mi,0.1,bic,809.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
18,mmhc,x2,0.01,bde,706.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
19,mmhc,x2,0.01,bic,706.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
20,mmhc,x2,0.05,bde,730.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
21,mmhc,x2,0.05,bic,730.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
22,mmhc,x2,0.1,bde,755.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
23,mmhc,x2,0.1,bic,755.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27713.15828690625,-27978.897640788462
