,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,510.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-22732.920301809616,-82674.84259254861
1,hc,bic,420.0,20.0,60.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-24102.94030824655,-24887.255744784696
2,tabu,bde,773.0,18.0,8.0,0.6309495192307691,0.8245762711864407,0.608695652173913,0.9296875,-22732.920301809616,-82674.84259254861
3,tabu,bic,714.0,20.0,60.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-24102.94030824655,-24887.255744784696
