,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,420.0,16.0,14.0,0.615625,0.7830508474576271,0.6,0.9375,-6108.0144769521385,-15929.318317670248
1,hc,bic,300.0,16.0,50.0,0.5567708333333333,0.6915254237288135,0.5,0.9375,-6541.919736406963,-6820.159934984512
2,tabu,bde,715.0,16.0,14.0,0.615625,0.7830508474576271,0.6,0.9375,-6108.0144769521385,-15929.318317670248
3,tabu,bic,660.0,21.0,64.0,0.4081129807692308,0.6351694915254237,0.3636363636363637,0.91796875,-6510.717916039563,-6817.617340250734
