,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,537.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
1,fast.iamb,mi,0.05,538.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
2,fast.iamb,mi,0.1,540.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
3,fast.iamb,x2,0.01,535.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
4,fast.iamb,x2,0.05,538.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
5,fast.iamb,x2,0.1,540.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
6,iamb.fdr,mi,0.01,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
7,iamb.fdr,mi,0.05,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
8,iamb.fdr,mi,0.1,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
9,iamb.fdr,x2,0.01,731.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
10,iamb.fdr,x2,0.05,748.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
11,iamb.fdr,x2,0.1,748.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
12,gs,mi,0.01,497.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
13,gs,mi,0.05,496.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
14,gs,mi,0.1,503.0,20.0,53.0,0.3994708994708994,0.65359477124183,0.375,0.9382716049382716,-6115.313210449215,-6413.957643427427
15,gs,x2,0.01,486.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
16,gs,x2,0.05,505.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
17,gs,x2,0.1,512.0,18.0,62.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-5103.166826602504,-5523.7297408407485
18,iamb,mi,0.01,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
19,iamb,mi,0.05,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
20,iamb,mi,0.1,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
21,iamb,x2,0.01,722.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
22,iamb,x2,0.05,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
23,iamb,x2,0.1,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
24,inter.iamb,mi,0.01,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
25,inter.iamb,mi,0.05,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
26,inter.iamb,mi,0.1,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
27,inter.iamb,x2,0.01,722.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
28,inter.iamb,x2,0.05,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
29,inter.iamb,x2,0.1,738.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4436.226503159833,-4909.063844104377
30,pc.stable,mi,0.01,374.0,18.0,52.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4537.135431686923,-5313.241388326559
31,pc.stable,mi,0.05,402.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4615.3310348839095,-5542.264738673611
32,pc.stable,mi,0.1,448.0,18.0,45.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4615.3310348839095,-5542.264738673611
33,pc.stable,x2,0.01,360.0,18.0,59.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4492.227777356339,-5116.60593288052
34,pc.stable,x2,0.05,410.0,18.0,52.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4537.135431686923,-5313.241388326559
35,pc.stable,x2,0.1,443.0,18.0,52.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4537.135431686923,-5313.241388326559
36,fci,G2,0.01,339.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-11559.989547974796,-11545.325618317973
37,fci,G2,0.05,348.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-11559.989547974796,-11545.325618317973
38,fci,G2,0.1,367.0,18.0,36.0,0.5277777777777778,0.5,0.0,0.9444444444444444,-11559.989547974796,-11545.325618317973
