,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2108.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-444780.88088908023,-601256.5425746687
1,hc,bic,2108.0,28.0,40.0,0.6740411931818181,0.841869918699187,0.6666666666666666,0.97265625,-450811.62075167237,-464822.8236001654
2,tabu,bde,2667.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-444780.88088908023,-601256.5425746687
3,tabu,bic,2683.0,28.0,40.0,0.6740411931818181,0.841869918699187,0.6666666666666666,0.97265625,-450811.62075167237,-464822.8236001654
