,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55705.23938558191,-60109.72081666061
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-55720.22630418778,-56839.118631156765
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-55705.23938558191,-60109.72081666061
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-55720.22630418778,-56839.118631156765
