,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
1,h2pc,mi,0.01,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
2,h2pc,mi,0.05,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
3,h2pc,mi,0.05,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
4,h2pc,mi,0.1,bde,428.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
5,h2pc,mi,0.1,bic,428.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
6,h2pc,x2,0.01,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
7,h2pc,x2,0.01,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
8,h2pc,x2,0.05,bde,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
9,h2pc,x2,0.05,bic,404.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
10,h2pc,x2,0.1,bde,428.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
11,h2pc,x2,0.1,bic,428.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
12,mmhc,mi,0.01,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
13,mmhc,mi,0.01,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
14,mmhc,mi,0.05,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
15,mmhc,mi,0.05,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
16,mmhc,mi,0.1,bde,632.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
17,mmhc,mi,0.1,bic,632.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
18,mmhc,x2,0.01,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
19,mmhc,x2,0.01,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
20,mmhc,x2,0.05,bde,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
21,mmhc,x2,0.05,bic,584.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
22,mmhc,x2,0.1,bde,632.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
23,mmhc,x2,0.1,bic,632.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-67638.32590372616,-67940.27428876296
