,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fci,G2,0.01,1414.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22110.579782634508,-22590.298048030858
1,fci,G2,0.05,1452.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22110.579782634508,-22590.298048030858
2,fci,G2,0.1,1481.0,40.0,112.0,0.36562500000000003,0.5959349593495935,0.28571428571428575,0.9609375,-22110.579782634508,-22590.298048030858
3,fast.iamb,mi,0.01,1755.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
4,fast.iamb,mi,0.05,1730.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
5,fast.iamb,mi,0.1,1701.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
6,fast.iamb,x2,0.01,1676.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17632.75978715658,-18983.722817197795
7,fast.iamb,x2,0.05,1713.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17632.75978715658,-18983.722817197795
8,fast.iamb,x2,0.1,1713.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-17632.75978715658,-18983.722817197795
9,iamb.fdr,mi,0.01,2542.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
10,iamb.fdr,mi,0.05,2604.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
11,iamb.fdr,mi,0.1,2604.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
12,iamb.fdr,x2,0.01,2542.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
13,iamb.fdr,x2,0.05,2542.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-17726.545534955712,-18687.777298017143
