,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.1276180707,-280219.0837803878
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277414.3870384161,-278141.68634978106
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277404.1276180707,-280219.0837803878
3,tabu,bic,199.0,0.0,0.0,1.0,1.0,1.0,1.0,-277414.3870384161,-278141.68634978106
