,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2860.38066424913,-14856.732507884426
1,hc,bic,374.0,13.0,35.0,0.6100427350427351,0.7434640522875817,0.5806451612903226,0.9598765432098766,-3043.844961456615,-3288.7687333527506
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-2860.38066424913,-14856.732507884426
3,tabu,bic,780.0,18.0,45.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-3022.531258263972,-3286.6505688137986
