,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-12869.264382142877,-28595.90252209501
1,hc,bic,408.0,15.0,45.0,0.5638888888888889,0.7401960784313725,0.5454545454545454,0.9537037037037037,-13980.535986170395,-14369.917656741824
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-12869.264382142877,-28595.90252209501
3,tabu,bic,1028.0,17.0,49.0,0.5285947712418301,0.7369281045751633,0.5142857142857143,0.9475308641975309,-13720.711678536942,-14325.020842238715
