,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,749.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
1,h2pc,mi,0.01,bic,749.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
2,h2pc,mi,0.05,bde,764.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
3,h2pc,mi,0.05,bic,764.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
4,h2pc,mi,0.1,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
5,h2pc,mi,0.1,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
6,h2pc,x2,0.01,bde,752.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
7,h2pc,x2,0.01,bic,752.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
8,h2pc,x2,0.05,bde,750.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
9,h2pc,x2,0.05,bic,750.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
10,h2pc,x2,0.1,bde,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
11,h2pc,x2,0.1,bic,760.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
12,mmhc,mi,0.01,bde,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
13,mmhc,mi,0.01,bic,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
14,mmhc,mi,0.05,bde,842.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
15,mmhc,mi,0.05,bic,842.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
16,mmhc,mi,0.1,bde,870.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
17,mmhc,mi,0.1,bic,870.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
18,mmhc,x2,0.01,bde,788.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
19,mmhc,x2,0.01,bic,788.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
20,mmhc,x2,0.05,bde,830.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
21,mmhc,x2,0.05,bic,830.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
22,mmhc,x2,0.1,bde,866.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
23,mmhc,x2,0.1,bic,866.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-15762.542059376075,-16024.92836703887
