,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,658.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
1,fast.iamb,mi,0.05,620.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
2,fast.iamb,mi,0.1,629.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
3,fast.iamb,x2,0.01,572.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
4,fast.iamb,x2,0.05,575.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
5,fast.iamb,x2,0.1,568.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
9,iamb.fdr,x2,0.01,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
10,iamb.fdr,x2,0.05,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
11,iamb.fdr,x2,0.1,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
12,gs,mi,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
13,gs,mi,0.05,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
14,gs,mi,0.1,443.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
15,gs,x2,0.01,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
16,gs,x2,0.05,408.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
17,gs,x2,0.1,442.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
21,iamb,x2,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
22,iamb,x2,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
23,iamb,x2,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-170804.69763931804,-171541.72923148537
