,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,5270.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
1,h2pc,mi,0.01,bic,5270.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
2,h2pc,mi,0.05,bde,5424.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
3,h2pc,mi,0.05,bic,5424.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
4,h2pc,mi,0.1,bde,5508.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
5,h2pc,mi,0.1,bic,5508.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
6,h2pc,x2,0.01,bde,5074.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
7,h2pc,x2,0.01,bic,5074.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
8,h2pc,x2,0.05,bde,5231.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
9,h2pc,x2,0.05,bic,5231.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
10,h2pc,x2,0.1,bde,5314.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
11,h2pc,x2,0.1,bic,5314.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375742.9046808453,-1376549.0101763427
12,mmhc,mi,0.01,bde,2780.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310262.757004609,-1316387.0676076037
13,mmhc,mi,0.01,bic,2780.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1311918.45298755,-1316320.969915609
14,mmhc,mi,0.05,bde,2875.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1322780.328060117,-1327791.0497265446
15,mmhc,mi,0.05,bic,2875.0,16.0,58.0,0.8005934495192308,0.8119918699186993,0.7575757575757575,0.984375,-1323586.6695182384,-1327736.5298420866
16,mmhc,mi,0.1,bde,3031.0,18.0,54.0,0.7837890625,0.775,0.7096774193548387,0.982421875,-1348207.2216383845,-1350990.5469456401
17,mmhc,mi,0.1,bic,3031.0,20.0,62.0,0.7490500710227272,0.7619918699186992,0.6774193548387099,0.98046875,-1349013.5630965058,-1350936.027061182
18,mmhc,x2,0.01,bde,2780.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310262.757004609,-1316387.0676076037
19,mmhc,x2,0.01,bic,2780.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1311918.45298755,-1316320.969915609
20,mmhc,x2,0.05,bde,2875.0,14.0,50.0,0.8318359375,0.825,0.787878787878788,0.986328125,-1322780.328060117,-1327791.0497265446
21,mmhc,x2,0.05,bic,2875.0,16.0,58.0,0.8005934495192308,0.8119918699186993,0.7575757575757575,0.984375,-1323586.6695182384,-1327736.5298420866
22,mmhc,x2,0.1,bde,3025.0,18.0,54.0,0.7837890625,0.775,0.7096774193548387,0.982421875,-1348207.2216383845,-1350990.5469456401
23,mmhc,x2,0.1,bic,3025.0,20.0,62.0,0.7490500710227272,0.7619918699186992,0.6774193548387099,0.98046875,-1349013.5630965058,-1350936.027061182
