,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
1,h2pc,mi,0.01,bic,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
2,h2pc,mi,0.05,bde,408.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
3,h2pc,mi,0.05,bic,408.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
4,h2pc,mi,0.1,bde,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
5,h2pc,mi,0.1,bic,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
6,h2pc,x2,0.01,bde,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
7,h2pc,x2,0.01,bic,392.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
8,h2pc,x2,0.05,bde,408.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
9,h2pc,x2,0.05,bic,408.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
10,h2pc,x2,0.1,bde,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
11,h2pc,x2,0.1,bic,410.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
12,mmhc,mi,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
13,mmhc,mi,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
14,mmhc,mi,0.05,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
15,mmhc,mi,0.05,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
16,mmhc,mi,0.1,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
17,mmhc,mi,0.1,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
18,mmhc,x2,0.01,bde,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
19,mmhc,x2,0.01,bic,560.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
20,mmhc,x2,0.05,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
21,mmhc,x2,0.05,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
22,mmhc,x2,0.1,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
23,mmhc,x2,0.1,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
