,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
1,rsmax2,fast.iamb,mi,0.01,hc,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
4,rsmax2,fast.iamb,mi,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
5,rsmax2,fast.iamb,mi,0.05,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
8,rsmax2,fast.iamb,mi,0.1,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
9,rsmax2,fast.iamb,mi,0.1,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
12,rsmax2,fast.iamb,x2,0.01,hc,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
13,rsmax2,fast.iamb,x2,0.01,hc,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,596.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
16,rsmax2,fast.iamb,x2,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
17,rsmax2,fast.iamb,x2,0.05,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27217.714237793545,-27480.574839101297
