,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
1,h2pc,mi,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
2,h2pc,mi,0.05,bde,115.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
3,h2pc,mi,0.05,bic,115.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
4,h2pc,mi,0.1,bde,118.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
5,h2pc,mi,0.1,bic,118.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
6,h2pc,x2,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
7,h2pc,x2,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
8,h2pc,x2,0.05,bde,115.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
9,h2pc,x2,0.05,bic,115.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
10,h2pc,x2,0.1,bde,118.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
11,h2pc,x2,0.1,bic,118.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
12,mmhc,mi,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
13,mmhc,mi,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
14,mmhc,mi,0.05,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
15,mmhc,mi,0.05,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
16,mmhc,mi,0.1,bde,180.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
17,mmhc,mi,0.1,bic,180.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
18,mmhc,x2,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
19,mmhc,x2,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
20,mmhc,x2,0.05,bde,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
21,mmhc,x2,0.05,bic,172.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
22,mmhc,x2,0.1,bde,180.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
23,mmhc,x2,0.1,bic,180.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-337065.94231819763,-337265.95037864265
