,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277402.56601839385,-280217.52226831496
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277412.8253161493,-278140.1248377082
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277402.56601839385,-280217.52226831496
3,tabu,bic,196.0,0.0,0.0,1.0,1.0,1.0,1.0,-277412.8253161493,-278140.1248377082
