,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,314.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
1,rsmax2,fast.iamb,mi,0.01,hc,bic,313.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,334.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,333.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
4,rsmax2,fast.iamb,mi,0.05,hc,bde,286.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
5,rsmax2,fast.iamb,mi,0.05,hc,bic,285.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,306.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,305.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
8,rsmax2,fast.iamb,mi,0.1,hc,bde,272.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
9,rsmax2,fast.iamb,mi,0.1,hc,bic,271.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,292.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,291.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
12,rsmax2,fast.iamb,x2,0.01,hc,bde,310.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
13,rsmax2,fast.iamb,x2,0.01,hc,bic,309.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,330.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,329.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
16,rsmax2,fast.iamb,x2,0.05,hc,bde,310.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
17,rsmax2,fast.iamb,x2,0.05,hc,bic,309.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,330.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,329.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
20,rsmax2,fast.iamb,x2,0.1,hc,bde,282.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
21,rsmax2,fast.iamb,x2,0.1,hc,bic,281.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,302.0,16.0,32.0,0.5709635416666667,0.6228813559322034,0.3846153846153846,0.9375,-1610.6419223607902,-1703.1662326872117
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,301.0,15.0,33.0,0.654296875,0.625,0.4,0.94140625,-1617.309888323834,-1698.4675372390413
24,rsmax2,gs,mi,0.01,hc,bde,378.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1574.615513366081,-1680.6680118462018
25,rsmax2,gs,mi,0.01,hc,bic,377.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
26,rsmax2,gs,mi,0.01,tabu,bde,398.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1574.615513366081,-1680.6680118462018
27,rsmax2,gs,mi,0.01,tabu,bic,397.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
28,rsmax2,gs,mi,0.05,hc,bde,366.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-1665.1358823621968,-1723.6319497597317
29,rsmax2,gs,mi,0.05,hc,bic,366.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-1665.1358823621968,-1723.6319497597317
30,rsmax2,gs,mi,0.05,tabu,bde,386.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-1665.1358823621968,-1723.6319497597317
31,rsmax2,gs,mi,0.05,tabu,bic,386.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-1665.1358823621968,-1723.6319497597317
32,rsmax2,gs,mi,0.1,hc,bde,371.0,16.0,34.0,0.6312500000000001,0.6,0.33333333333333337,0.9375,-1668.623090269551,-1732.2838528909276
