,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,343.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
1,h2pc,mi,0.01,bic,342.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
2,h2pc,mi,0.05,bde,358.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
3,h2pc,mi,0.05,bic,357.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
4,h2pc,mi,0.1,bde,373.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
5,h2pc,mi,0.1,bic,372.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
6,h2pc,x2,0.01,bde,341.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
7,h2pc,x2,0.01,bic,341.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
8,h2pc,x2,0.05,bde,347.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
9,h2pc,x2,0.05,bic,347.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
10,h2pc,x2,0.1,bde,363.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
11,h2pc,x2,0.1,bic,363.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
12,mmhc,mi,0.01,bde,584.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
13,mmhc,mi,0.01,bic,583.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
14,mmhc,mi,0.05,bde,616.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
15,mmhc,mi,0.05,bic,615.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
16,mmhc,mi,0.1,bde,648.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-1557.081276868714,-1675.6000600198738
17,mmhc,mi,0.1,bic,647.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
18,mmhc,x2,0.01,bde,590.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
19,mmhc,x2,0.01,bic,590.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
20,mmhc,x2,0.05,bde,602.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
21,mmhc,x2,0.05,bic,602.0,14.0,32.0,0.6773437499999999,0.65,0.4615384615384615,0.9453125,-1585.2542063760047,-1678.7298167836682
22,mmhc,x2,0.1,bde,638.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
23,mmhc,x2,0.1,bic,638.0,13.0,31.0,0.700390625,0.675,0.5185185185185185,0.94921875,-1567.7199698786378,-1673.6618649573402
