,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,298.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
1,fast.iamb,mi,0.05,270.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
2,fast.iamb,mi,0.1,256.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
3,fast.iamb,x2,0.01,298.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
4,fast.iamb,x2,0.05,298.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
5,fast.iamb,x2,0.1,270.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
6,fci,G2,0.01,120.0,20.0,44.0,0.5390625,0.5,0.0,0.921875,-2032.784312998192,-2020.4587928947856
7,fci,G2,0.05,121.0,22.0,44.0,0.0390625,0.4957627118644068,0.0,0.9140625,-2072.1247527942055,-2044.555763910407
8,fci,G2,0.1,126.0,20.0,44.0,0.5390625,0.5,0.0,0.921875,-2032.784312998192,-2020.4587928947856
9,iamb.fdr,mi,0.01,510.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
10,iamb.fdr,mi,0.05,510.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
11,iamb.fdr,mi,0.1,510.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
12,iamb.fdr,x2,0.01,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
13,iamb.fdr,x2,0.05,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
14,iamb.fdr,x2,0.1,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1188.4995317233886,-1385.8736724796381
15,gs,mi,0.01,364.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1116.4467137339702,-1340.8772307976178
16,gs,mi,0.05,358.0,20.0,57.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-1297.487451726202,-1426.8051066246774
17,gs,mi,0.1,363.0,20.0,57.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-1304.4618675409101,-1444.1089128870692
18,gs,x2,0.01,364.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1116.4467137339702,-1340.8772307976178
19,gs,x2,0.05,374.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
20,gs,x2,0.1,377.0,20.0,64.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1269.3933945461763,-1433.973009234413
21,iamb,mi,0.01,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
22,iamb,mi,0.05,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
23,iamb,mi,0.1,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
24,iamb,x2,0.01,506.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
25,iamb,x2,0.05,506.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
26,iamb,x2,0.1,520.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1102.6556267590836,-1326.8649370198946
27,inter.iamb,mi,0.01,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
28,inter.iamb,mi,0.05,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
29,inter.iamb,mi,0.1,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1081.378240739236,-1330.7413271449616
30,inter.iamb,x2,0.01,507.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
31,inter.iamb,x2,0.05,507.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
32,inter.iamb,x2,0.1,522.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1102.6556267590836,-1326.8649370198946
33,pc.stable,mi,0.01,281.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1194.8610478347682,-1359.1724753209053
34,pc.stable,mi,0.05,291.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1194.8610478347682,-1359.1724753209053
35,pc.stable,mi,0.1,318.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
36,pc.stable,x2,0.01,283.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1194.8610478347682,-1359.1724753209053
37,pc.stable,x2,0.05,290.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
38,pc.stable,x2,0.1,308.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1137.7240997538179,-1337.0008406725506
