,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
1,rsmax2,fast.iamb,mi,0.01,hc,bic,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
4,rsmax2,fast.iamb,mi,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
5,rsmax2,fast.iamb,mi,0.05,hc,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
8,rsmax2,fast.iamb,mi,0.1,hc,bde,590.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
9,rsmax2,fast.iamb,mi,0.1,hc,bic,590.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,610.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,610.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
12,rsmax2,fast.iamb,x2,0.01,hc,bde,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
13,rsmax2,fast.iamb,x2,0.01,hc,bic,572.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,592.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
16,rsmax2,fast.iamb,x2,0.05,hc,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-134928.8298840308,-135260.34337636497
