,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,5266.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
1,h2pc,mi,0.01,bic,5266.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
2,h2pc,mi,0.05,bde,5589.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
3,h2pc,mi,0.05,bic,5589.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
4,h2pc,mi,0.1,bde,5750.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
5,h2pc,mi,0.1,bic,5750.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
6,h2pc,x2,0.01,bde,5070.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
7,h2pc,x2,0.01,bic,5070.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
8,h2pc,x2,0.05,bde,5400.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
9,h2pc,x2,0.05,bic,5400.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
10,h2pc,x2,0.1,bde,5555.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
11,h2pc,x2,0.1,bic,5555.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1374769.6749504209,-1375575.9836557698
12,mmhc,mi,0.01,bde,2768.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
13,mmhc,mi,0.01,bic,2768.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
14,mmhc,mi,0.05,bde,2844.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
15,mmhc,mi,0.05,bic,2844.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
16,mmhc,mi,0.1,bde,2960.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
17,mmhc,mi,0.1,bic,2960.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
18,mmhc,x2,0.01,bde,2768.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
19,mmhc,x2,0.01,bic,2768.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
20,mmhc,x2,0.05,bde,2852.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
21,mmhc,x2,0.05,bic,2852.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
22,mmhc,x2,0.1,bde,2960.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1309879.122895651,-1316003.647808663
23,mmhc,x2,0.1,bic,2960.0,14.0,56.0,0.8259905133928571,0.8369918699186992,0.7941176470588236,0.986328125,-1310713.4402445792,-1315977.0541353317
