,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1737.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
1,h2pc,mi,0.01,bic,1737.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
2,h2pc,mi,0.05,bde,1759.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
3,h2pc,mi,0.05,bic,1759.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
4,h2pc,mi,0.1,bde,1766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
5,h2pc,mi,0.1,bic,1766.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
6,h2pc,x2,0.01,bde,1663.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
7,h2pc,x2,0.01,bic,1663.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
8,h2pc,x2,0.05,bde,1685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
9,h2pc,x2,0.05,bic,1685.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
10,h2pc,x2,0.1,bde,1692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
11,h2pc,x2,0.1,bic,1692.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-686767.6294912999,-687170.8063787924
12,mmhc,mi,0.01,bde,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-654379.0557467908,-657441.4781871793
13,mmhc,mi,0.01,bic,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-654379.0557467908,-657441.4781871793
14,mmhc,mi,0.05,bde,919.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
15,mmhc,mi,0.05,bic,919.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
16,mmhc,mi,0.1,bde,943.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
17,mmhc,mi,0.1,bic,943.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
18,mmhc,x2,0.01,bde,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-654379.0557467908,-657441.4781871793
19,mmhc,x2,0.01,bic,870.0,6.0,24.0,0.86171875,0.85,0.8235294117647058,0.9765625,-654379.0557467908,-657441.4781871793
20,mmhc,x2,0.05,bde,919.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
21,mmhc,x2,0.05,bic,919.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
22,mmhc,x2,0.1,bde,943.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
23,mmhc,x2,0.1,bic,943.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-666820.440876741,-668769.1372392875
