,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,601.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
1,fast.iamb,mi,0.05,594.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
2,fast.iamb,mi,0.1,602.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
3,fast.iamb,x2,0.01,663.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
4,fast.iamb,x2,0.05,625.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
5,fast.iamb,x2,0.1,635.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
9,iamb.fdr,x2,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
10,iamb.fdr,x2,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
11,iamb.fdr,x2,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
12,gs,mi,0.01,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
13,gs,mi,0.05,440.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
14,gs,mi,0.1,452.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
15,gs,x2,0.01,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
16,gs,x2,0.05,440.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
17,gs,x2,0.1,452.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
21,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
22,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
23,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
27,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
28,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
29,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-426642.73768764833,-427458.6756099128
30,pc.stable,mi,0.01,453.0,14.0,42.0,0.6799005681818181,0.8330508474576271,0.6666666666666666,0.9453125,-434565.5892245906,-451445.3761812692
