,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-27852.953006665815,-30055.193652825303
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-27860.44624127942,-28419.89256007339
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-27852.953006665815,-30055.193652825303
3,tabu,bic,193.0,0.0,0.0,1.0,1.0,1.0,1.0,-27860.44624127942,-28419.89256007339
