,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,134.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
1,fast.iamb,mi,0.05,134.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
2,fast.iamb,mi,0.1,138.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
3,fast.iamb,x2,0.01,134.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
4,fast.iamb,x2,0.05,134.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
5,fast.iamb,x2,0.1,138.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
6,iamb.fdr,mi,0.01,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
7,iamb.fdr,mi,0.05,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
8,iamb.fdr,mi,0.1,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
9,iamb.fdr,x2,0.01,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
10,iamb.fdr,x2,0.05,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
11,iamb.fdr,x2,0.1,140.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
12,gs,mi,0.01,92.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
13,gs,mi,0.05,92.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
14,gs,mi,0.1,94.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
15,gs,x2,0.01,92.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
16,gs,x2,0.05,92.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
17,gs,x2,0.1,94.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-133224.32357422783,-133632.396226431
