,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277401.48639959586,-280216.4426107029
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-277411.7457741985,-278139.0451800961
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-277401.48639959586,-280216.4426107029
3,tabu,bic,199.0,0.0,0.0,1.0,1.0,1.0,1.0,-277411.7457741985,-278139.0451800961
