,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,561.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-62801.848650335756,-82260.49264916193
1,hc,bic,510.0,11.0,17.0,0.6955337690631809,0.8251633986928104,0.6857142857142857,0.9660493827160493,-64770.214682276004,-66504.07336501339
2,tabu,bde,852.0,12.0,3.0,0.7337962962962963,0.9019607843137255,0.7142857142857143,0.9629629629629629,-62801.848650335756,-82260.49264916193
3,tabu,bic,1057.0,16.0,29.0,0.5679012345679013,0.7647058823529411,0.5555555555555556,0.9506172839506173,-64427.107533935094,-66172.18289041998
