,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-11204.717384625244,-13163.142195577386
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-11211.10379855147,-11703.768923345304
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-11204.717384625244,-13163.142195577386
3,tabu,bic,199.0,0.0,0.0,1.0,1.0,1.0,1.0,-11211.10379855147,-11703.768923345304
