,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,462.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
1,rsmax2,fast.iamb,mi,0.01,hc,bic,462.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,482.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,482.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
4,rsmax2,fast.iamb,mi,0.05,hc,bde,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
5,rsmax2,fast.iamb,mi,0.05,hc,bic,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
8,rsmax2,fast.iamb,mi,0.1,hc,bde,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
9,rsmax2,fast.iamb,mi,0.1,hc,bic,450.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,470.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
12,rsmax2,fast.iamb,x2,0.01,hc,bde,537.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
13,rsmax2,fast.iamb,x2,0.01,hc,bic,535.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,558.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,571.0,25.0,66.0,0.19626736111111112,0.5351694915254237,0.13793103448275865,0.90234375,-27496.46446271137,-27797.337293832014
16,rsmax2,fast.iamb,x2,0.05,hc,bde,538.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
17,rsmax2,fast.iamb,x2,0.05,hc,bic,536.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,559.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,572.0,25.0,66.0,0.19626736111111112,0.5351694915254237,0.13793103448275865,0.90234375,-27496.46446271137,-27797.337293832014
20,rsmax2,fast.iamb,x2,0.1,hc,bde,553.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
21,rsmax2,fast.iamb,x2,0.1,hc,bic,551.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,574.0,13.0,29.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-27458.533356994856,-27946.349731213315
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,587.0,25.0,66.0,0.19626736111111112,0.5351694915254237,0.13793103448275865,0.90234375,-27496.46446271137,-27797.337293832014
24,rsmax2,gs,mi,0.01,hc,bde,410.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
25,rsmax2,gs,mi,0.01,hc,bic,410.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
26,rsmax2,gs,mi,0.01,tabu,bde,430.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
27,rsmax2,gs,mi,0.01,tabu,bic,430.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
28,rsmax2,gs,mi,0.05,hc,bde,425.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
29,rsmax2,gs,mi,0.05,hc,bic,425.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
30,rsmax2,gs,mi,0.05,tabu,bde,445.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
31,rsmax2,gs,mi,0.05,tabu,bic,445.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
32,rsmax2,gs,mi,0.1,hc,bde,425.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-27654.865919885397,-27920.490922821333
