,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,742.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
1,fast.iamb,mi,0.05,750.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
2,fast.iamb,mi,0.1,755.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
3,fast.iamb,x2,0.01,742.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
4,fast.iamb,x2,0.05,750.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
5,fast.iamb,x2,0.1,755.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
6,iamb.fdr,mi,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
7,iamb.fdr,mi,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
8,iamb.fdr,mi,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
9,iamb.fdr,x2,0.01,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
10,iamb.fdr,x2,0.05,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
11,iamb.fdr,x2,0.1,918.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
12,gs,mi,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
13,gs,mi,0.05,521.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
14,gs,mi,0.1,531.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
15,gs,x2,0.01,507.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
16,gs,x2,0.05,521.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
17,gs,x2,0.1,531.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
18,iamb,mi,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
19,iamb,mi,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
20,iamb,mi,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
21,iamb,x2,0.01,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
22,iamb,x2,0.05,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
23,iamb,x2,0.1,876.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
24,inter.iamb,mi,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
25,inter.iamb,mi,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
26,inter.iamb,mi,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
27,inter.iamb,x2,0.01,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
28,inter.iamb,x2,0.05,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
29,inter.iamb,x2,0.1,882.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
30,pc.stable,mi,0.01,389.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
31,pc.stable,mi,0.05,417.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
32,pc.stable,mi,0.1,449.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
33,pc.stable,x2,0.01,389.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
34,pc.stable,x2,0.05,417.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
35,pc.stable,x2,0.1,439.0,15.0,42.0,0.6283068783068783,0.818627450980392,0.6153846153846153,0.9537037037037037,-171857.66236786993,-176885.36002009793
36,fci,G2,0.01,501.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
37,fci,G2,0.05,513.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
38,fci,G2,0.1,524.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-167615.32864261404,-168442.35797855534
