,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,390.0,14.0,16.0,0.6489583333333333,0.7872881355932204,0.631578947368421,0.9453125,-1432.8815120593515,-8415.461662371279
1,hc,bic,240.0,16.0,40.0,0.5523437499999999,0.6457627118644068,0.4285714285714285,0.9375,-1499.527273297268,-1626.0056356533225
2,tabu,bde,822.0,24.0,40.0,0.42343749999999997,0.6745762711864406,0.4000000000000001,0.90625,-1427.7134582125648,-8459.787726072984
3,tabu,bic,498.0,16.0,40.0,0.5523437499999999,0.6457627118644068,0.4285714285714285,0.9375,-1499.527273297268,-1626.0056356533225
