,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,326.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
1,fast.iamb,mi,0.05,298.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
2,fast.iamb,mi,0.1,270.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
3,fast.iamb,x2,0.01,337.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1188.6963804941504,-1365.8312526914917
4,fast.iamb,x2,0.05,295.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1188.6963804941504,-1365.8312526914917
5,fast.iamb,x2,0.1,295.0,20.0,62.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1188.6963804941504,-1365.8312526914917
6,fci,G2,0.01,121.0,22.0,44.0,0.0390625,0.4957627118644068,0.0,0.9140625,-2041.9436964438016,-2017.3554584518176
7,fci,G2,0.05,121.0,22.0,44.0,0.0390625,0.4957627118644068,0.0,0.9140625,-2041.9436964438016,-2017.3554584518176
8,fci,G2,0.1,127.0,22.0,44.0,0.0390625,0.4957627118644068,0.0,0.9140625,-2050.1110179295038,-2024.3296169644761
9,iamb.fdr,mi,0.01,480.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1105.9416716978344,-1353.988743466423
10,iamb.fdr,mi,0.05,510.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
11,iamb.fdr,mi,0.1,510.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
12,iamb.fdr,x2,0.01,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
13,iamb.fdr,x2,0.05,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
14,iamb.fdr,x2,0.1,510.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
15,gs,mi,0.01,367.0,22.0,74.0,0.39162946428571427,0.6330508474576272,0.3529411764705882,0.9140625,-1430.3871774588604,-1623.026873466849
16,gs,mi,0.05,363.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1134.7038729419155,-1347.024944542942
17,gs,mi,0.1,350.0,22.0,62.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1230.032330737141,-1391.7875952307254
18,gs,x2,0.01,364.0,20.0,75.0,0.45039062499999993,0.6601694915254238,0.4117647058823529,0.921875,-1105.9416716978344,-1353.988743466423
19,gs,x2,0.05,367.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1134.7038729419155,-1347.024944542942
20,gs,x2,0.1,370.0,20.0,68.0,0.42734374999999997,0.6372881355932203,0.37499999999999994,0.921875,-1134.7038729419155,-1347.024944542942
21,iamb,mi,0.01,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
22,iamb,mi,0.05,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
23,iamb,mi,0.1,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
24,iamb,x2,0.01,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
25,iamb,x2,0.05,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
26,iamb,x2,0.1,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
27,inter.iamb,mi,0.01,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
28,inter.iamb,mi,0.05,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
29,inter.iamb,mi,0.1,492.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-1092.84491507329,-1376.2591890147519
30,inter.iamb,x2,0.01,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
31,inter.iamb,x2,0.05,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
32,inter.iamb,x2,0.1,492.0,22.0,63.0,0.36263020833333337,0.6101694915254237,0.3125,0.9140625,-1182.246127199224,-1410.3587264693977
33,pc.stable,mi,0.01,275.0,20.0,63.0,0.404296875,0.614406779661017,0.3333333333333333,0.921875,-1230.531449968346,-1408.0094232960041
34,pc.stable,mi,0.05,281.0,20.0,56.0,0.38125000000000003,0.5915254237288136,0.28571428571428575,0.921875,-1243.6282065928904,-1385.7389777476753
