,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
1,rsmax2,fast.iamb,mi,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
4,rsmax2,fast.iamb,mi,0.05,hc,bde,772.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
5,rsmax2,fast.iamb,mi,0.05,hc,bic,772.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,792.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,792.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
8,rsmax2,fast.iamb,mi,0.1,hc,bde,773.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
9,rsmax2,fast.iamb,mi,0.1,hc,bic,773.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,793.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,793.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
12,rsmax2,fast.iamb,x2,0.01,hc,bde,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
13,rsmax2,fast.iamb,x2,0.01,hc,bic,759.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,779.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
16,rsmax2,fast.iamb,x2,0.05,hc,bde,776.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
17,rsmax2,fast.iamb,x2,0.05,hc,bic,776.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,796.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,796.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
20,rsmax2,fast.iamb,x2,0.1,hc,bde,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
21,rsmax2,fast.iamb,x2,0.1,hc,bic,777.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,797.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,797.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
24,rsmax2,gs,mi,0.01,hc,bde,525.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
25,rsmax2,gs,mi,0.01,hc,bic,525.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
26,rsmax2,gs,mi,0.01,tabu,bde,545.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
27,rsmax2,gs,mi,0.01,tabu,bic,545.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
28,rsmax2,gs,mi,0.05,hc,bde,548.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
29,rsmax2,gs,mi,0.05,hc,bic,548.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
30,rsmax2,gs,mi,0.05,tabu,bde,568.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
31,rsmax2,gs,mi,0.05,tabu,bic,568.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-311318.75152017974,-311724.78844312945
32,rsmax2,gs,mi,0.1,hc,bde,547.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-324307.8451052463,-324667.8571993294
33,rsmax2,gs,mi,0.1,hc,bic,547.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-324307.8451052463,-324667.8571993294
34,rsmax2,gs,mi,0.1,tabu,bde,567.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-324307.8451052463,-324667.8571993294
35,rsmax2,gs,mi,0.1,tabu,bic,567.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-324307.8451052463,-324667.8571993294
