,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,360.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-222078.7894903677,-227221.0529094828
1,hc,bic,300.0,0.0,0.0,1.0,1.0,1.0,1.0,-222097.10814203942,-223418.11368930893
2,tabu,bde,631.0,4.0,0.0,0.875,0.9918032786885246,0.8571428571428571,0.984375,-222078.7894903677,-227221.0529094828
3,tabu,bic,571.0,0.0,0.0,1.0,1.0,1.0,1.0,-222097.10814203942,-223418.11368930893
