,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,84.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-27850.521860599027,-30052.763248428946
1,hc,bic,70.0,0.0,0.0,1.0,1.0,1.0,1.0,-27858.014960200195,-28417.462155677033
2,tabu,bde,207.0,2.0,0.0,0.875,0.9827586206896552,0.8571428571428571,0.96875,-27850.521860599027,-30052.763248428946
3,tabu,bic,199.0,0.0,0.0,1.0,1.0,1.0,1.0,-27858.014960200195,-28417.462155677033
