,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,614.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
1,fast.iamb,mi,0.05,601.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
2,fast.iamb,mi,0.1,586.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
3,fast.iamb,x2,0.01,611.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
4,fast.iamb,x2,0.05,618.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
5,fast.iamb,x2,0.1,619.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
6,iamb.fdr,mi,0.01,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
7,iamb.fdr,mi,0.05,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
8,iamb.fdr,mi,0.1,840.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
9,iamb.fdr,x2,0.01,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
10,iamb.fdr,x2,0.05,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
11,iamb.fdr,x2,0.1,825.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
12,gs,mi,0.01,415.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
13,gs,mi,0.05,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
14,gs,mi,0.1,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
15,gs,x2,0.01,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
16,gs,x2,0.05,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
17,gs,x2,0.1,419.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
18,iamb,mi,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
19,iamb,mi,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
20,iamb,mi,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
21,iamb,x2,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
22,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
23,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
24,inter.iamb,mi,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
25,inter.iamb,mi,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
26,inter.iamb,mi,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
27,inter.iamb,x2,0.01,786.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
28,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
29,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
30,pc.stable,mi,0.01,454.0,14.0,44.0,0.663671875,0.8101694915254237,0.65,0.9453125,-175580.99659444494,-181400.0975278427
31,pc.stable,mi,0.05,480.0,14.0,44.0,0.663671875,0.8101694915254237,0.65,0.9453125,-175580.99659444494,-181400.0975278427
32,pc.stable,mi,0.1,498.0,14.0,44.0,0.663671875,0.8101694915254237,0.65,0.9453125,-175580.99659444494,-181400.0975278427
33,pc.stable,x2,0.01,447.0,14.0,44.0,0.663671875,0.8101694915254237,0.65,0.9453125,-175580.99659444494,-181400.0975278427
34,pc.stable,x2,0.05,480.0,14.0,44.0,0.663671875,0.8101694915254237,0.65,0.9453125,-175580.99659444494,-181400.0975278427
35,pc.stable,x2,0.1,508.0,16.0,44.0,0.615625,0.7830508474576271,0.6,0.9375,-174976.5669056954,-181153.07458945786
36,fci,G2,0.01,434.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
37,fci,G2,0.05,449.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
38,fci,G2,0.1,462.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-171060.10165466266,-171797.35433195395
