,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1062.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
1,h2pc,mi,0.01,bic,1062.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
2,h2pc,mi,0.05,bde,1064.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
3,h2pc,mi,0.05,bic,1064.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
4,h2pc,mi,0.1,bde,1072.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
5,h2pc,mi,0.1,bic,1072.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
6,h2pc,x2,0.01,bde,1038.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
7,h2pc,x2,0.01,bic,1038.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
8,h2pc,x2,0.05,bde,1040.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
9,h2pc,x2,0.05,bic,1040.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
10,h2pc,x2,0.1,bde,1048.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
11,h2pc,x2,0.1,bic,1048.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
12,mmhc,mi,0.01,bde,833.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
13,mmhc,mi,0.01,bic,833.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
14,mmhc,mi,0.05,bde,841.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
15,mmhc,mi,0.05,bic,841.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
16,mmhc,mi,0.1,bde,861.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
17,mmhc,mi,0.1,bic,861.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
18,mmhc,x2,0.01,bde,825.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
19,mmhc,x2,0.01,bic,825.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
20,mmhc,x2,0.05,bde,829.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
21,mmhc,x2,0.05,bic,829.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
22,mmhc,x2,0.1,bde,849.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
23,mmhc,x2,0.1,bic,849.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-78011.4659910065,-78350.92479813735
