,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,383.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
1,h2pc,mi,0.01,bic,383.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
2,h2pc,mi,0.05,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
3,h2pc,mi,0.05,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
4,h2pc,mi,0.1,bde,391.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
5,h2pc,mi,0.1,bic,391.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
6,h2pc,x2,0.01,bde,383.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
7,h2pc,x2,0.01,bic,383.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
8,h2pc,x2,0.05,bde,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
9,h2pc,x2,0.05,bic,384.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
10,h2pc,x2,0.1,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
11,h2pc,x2,0.1,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
12,mmhc,mi,0.01,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
13,mmhc,mi,0.01,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
14,mmhc,mi,0.05,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
15,mmhc,mi,0.05,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
16,mmhc,mi,0.1,bde,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
17,mmhc,mi,0.1,bic,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
18,mmhc,x2,0.01,bde,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
19,mmhc,x2,0.01,bic,568.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
20,mmhc,x2,0.05,bde,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
21,mmhc,x2,0.05,bic,576.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
22,mmhc,x2,0.1,bde,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
23,mmhc,x2,0.1,bic,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-1505.726552346558,-1642.0208741013632
