,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1661.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
1,fast.iamb,mi,0.05,1662.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
2,fast.iamb,mi,0.1,1663.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
3,fast.iamb,x2,0.01,1687.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-8986.736276723019,-10434.380061884565
4,fast.iamb,x2,0.05,1690.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-8986.736276723019,-10434.380061884565
5,fast.iamb,x2,0.1,1691.0,44.0,166.0,0.4339409722222223,0.6898373983739837,0.4210526315789474,0.95703125,-8986.736276723019,-10434.380061884565
6,iamb.fdr,mi,0.01,2449.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
7,iamb.fdr,mi,0.05,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
8,iamb.fdr,mi,0.1,2480.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
9,iamb.fdr,x2,0.01,2370.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
10,iamb.fdr,x2,0.05,2401.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
11,iamb.fdr,x2,0.1,2432.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
12,gs,mi,0.01,1579.0,42.0,145.0,0.4078264508928572,0.6548780487804877,0.3823529411764706,0.958984375,-10181.601513390931,-10847.880648495984
13,gs,mi,0.05,1579.0,42.0,126.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-11054.354583316173,-11562.778552533095
14,gs,mi,0.1,1497.0,42.0,115.0,0.33784722222222224,0.5949186991869918,0.2758620689655173,0.958984375,-12009.370406778498,-12413.117068590254
15,gs,x2,0.01,1596.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
16,gs,x2,0.05,1661.0,42.0,152.0,0.4210286458333333,0.666869918699187,0.4,0.958984375,-9992.621366067619,-10712.11757033568
17,gs,x2,0.1,1595.0,42.0,128.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-11471.794943354935,-11980.578885131215
18,iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
19,iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
20,iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
21,iamb,x2,0.01,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
22,iamb,x2,0.05,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
23,iamb,x2,0.1,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
24,inter.iamb,mi,0.01,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
25,inter.iamb,mi,0.05,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
26,inter.iamb,mi,0.1,2432.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9093.658965050405,-9920.225693466075
27,inter.iamb,x2,0.01,2416.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
28,inter.iamb,x2,0.05,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
29,inter.iamb,x2,0.1,2446.0,42.0,165.0,0.44701286764705883,0.6908536585365853,0.4324324324324324,0.958984375,-9017.751824100435,-10197.708044226534
30,pc.stable,mi,0.01,1163.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9359.999076888313,-10791.40527281647
31,pc.stable,mi,0.05,1271.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9359.999076888313,-10791.40527281647
32,pc.stable,mi,0.1,1344.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9359.999076888313,-10791.40527281647
33,pc.stable,x2,0.01,1166.0,40.0,140.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9298.791351358252,-10578.636960120739
34,pc.stable,x2,0.05,1255.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9359.999076888313,-10791.40527281647
35,pc.stable,x2,0.1,1321.0,40.0,132.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-9359.999076888313,-10791.40527281647
36,fci,G2,0.01,1129.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19332.154781418147,-19311.89487532604
37,fci,G2,0.05,1151.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19332.154781418147,-19311.89487532604
38,fci,G2,0.1,1172.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-19332.154781418147,-19311.89487532604
