,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1829.0,33.0,35.0,0.6004954268292683,0.7913617886178861,0.5925925925925926,0.9677734375,-12162.915842085282,-31760.426361636437
1,hc,bic,1271.0,33.0,107.0,0.53171875,0.6954268292682927,0.4923076923076923,0.9677734375,-13031.619448383919,-13597.839733094874
2,tabu,bde,2392.0,33.0,35.0,0.6004954268292683,0.7913617886178861,0.5925925925925926,0.9677734375,-12162.915842085282,-31760.426361636437
3,tabu,bic,2079.0,40.0,128.0,0.42568359375000003,0.6558943089430894,0.393939393939394,0.9609375,-13005.53706891866,-13596.86296918207
