,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,2170.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-23261.197727624356,-132133.05606804043
1,hc,bic,1364.0,36.0,128.0,0.49743303571428565,0.6939024390243902,0.47058823529411764,0.96484375,-25303.18784940875,-26027.08798976391
2,tabu,bde,2729.0,36.0,16.0,0.6250901442307691,0.8378048780487805,0.608695652173913,0.96484375,-23261.197727624356,-132133.05606804043
3,tabu,bic,2978.0,38.0,138.0,0.4783854166666667,0.6928861788617885,0.4571428571428572,0.962890625,-25054.951218861213,-25994.362385415163
