,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,1234.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
1,fast.iamb,mi,0.05,1144.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
2,fast.iamb,mi,0.1,1084.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
3,fast.iamb,x2,0.01,1233.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2325.136264392846,-2709.5320788115732
4,fast.iamb,x2,0.05,1113.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2325.136264392846,-2709.5320788115732
5,fast.iamb,x2,0.1,1053.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2325.136264392846,-2709.5320788115732
6,fci,G2,0.01,501.0,42.0,88.0,0.01953125,0.49898373983739835,0.0,0.958984375,-3994.3656599661713,-3957.6483961885033
7,fci,G2,0.05,520.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3961.1132880739247,-3938.7026062649993
8,fci,G2,0.1,526.0,40.0,88.0,0.51953125,0.5,0.0,0.9609375,-3961.1132880739247,-3938.7026062649993
9,iamb.fdr,mi,0.01,1984.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2149.544568303871,-2602.893376018526
10,iamb.fdr,mi,0.05,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.4343023496267,-2610.2061014239316
11,iamb.fdr,mi,0.1,2046.0,40.0,157.0,0.44970703125,0.6798780487804877,0.42857142857142855,0.9609375,-2131.4343023496267,-2610.2061014239316
12,iamb.fdr,x2,0.01,2046.0,42.0,125.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2334.214158517164,-2702.6786830249134
13,iamb.fdr,x2,0.05,2046.0,42.0,125.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2334.214158517164,-2702.6786830249134
14,iamb.fdr,x2,0.1,2046.0,42.0,125.0,0.3669211647727273,0.6189024390243902,0.3225806451612903,0.958984375,-2334.214158517164,-2702.6786830249134
15,gs,mi,0.01,1472.0,44.0,139.0,0.3631986177884615,0.6298780487804877,0.33333333333333337,0.95703125,-2698.8141141201495,-3014.128262697726
16,gs,mi,0.05,1392.0,42.0,111.0,0.32236328124999997,0.5829268292682928,0.24999999999999994,0.958984375,-2729.109900069568,-2952.4714997556707
17,gs,mi,0.1,1342.0,40.0,104.0,0.34160156249999996,0.5719512195121951,0.23076923076923075,0.9609375,-2739.7422174095377,-2951.7539389648377
18,gs,x2,0.01,1510.0,40.0,150.0,0.43769531249999993,0.6678861788617886,0.4117647058823529,0.9609375,-2174.2275675678543,-2618.1555850703066
19,gs,x2,0.05,1517.0,40.0,132.0,0.40166015625,0.631910569105691,0.3548387096774194,0.9609375,-2317.906725875632,-2675.8222989816995
20,gs,x2,0.1,1422.0,42.0,103.0,0.30588727678571426,0.5709349593495934,0.2222222222222222,0.958984375,-2736.539443713258,-2933.688434858946
21,iamb,mi,0.01,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
22,iamb,mi,0.05,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
23,iamb,mi,0.1,2072.0,40.0,164.0,0.46171875000000007,0.691869918699187,0.4444444444444445,0.9609375,-2122.3564082253083,-2617.059497210592
24,iamb,x2,0.01,2072.0,42.0,132.0,0.3808268229166667,0.6308943089430894,0.34374999999999994,0.958984375,-2325.136264392846,-2709.5320788115732
25,iamb,x2,0.05,2102.0,40.0,137.0,0.41367187499999997,0.6439024390243903,0.37499999999999994,0.9609375,-2267.257526053526,-2650.370977595702
