,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
1,h2pc,mi,0.01,bic,390.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
2,h2pc,mi,0.05,bde,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
3,h2pc,mi,0.05,bic,406.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
4,h2pc,mi,0.1,bde,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
5,h2pc,mi,0.1,bic,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
6,h2pc,x2,0.01,bde,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
7,h2pc,x2,0.01,bic,388.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
8,h2pc,x2,0.05,bde,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
9,h2pc,x2,0.05,bic,402.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
10,h2pc,x2,0.1,bde,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
11,h2pc,x2,0.1,bic,412.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
12,mmhc,mi,0.01,bde,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
13,mmhc,mi,0.01,bic,556.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
14,mmhc,mi,0.05,bde,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
15,mmhc,mi,0.05,bic,588.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
16,mmhc,mi,0.1,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
17,mmhc,mi,0.1,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
18,mmhc,x2,0.01,bde,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
19,mmhc,x2,0.01,bic,552.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
20,mmhc,x2,0.05,bde,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
21,mmhc,x2,0.05,bic,580.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
22,mmhc,x2,0.1,bde,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
23,mmhc,x2,0.1,bic,600.0,4.0,8.0,0.8411458333333333,0.8333333333333333,0.8,0.984375,-27206.99925621885,-27469.905196230273
