,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,76.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
1,fast.iamb,mi,0.05,76.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
2,fast.iamb,mi,0.1,70.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
3,fast.iamb,x2,0.01,76.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
4,fast.iamb,x2,0.05,76.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
5,fast.iamb,x2,0.1,70.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
6,fci,G2,0.01,28.0,6.0,10.0,0.546875,0.5,0.0,0.90625,-1131.0716034766526,-1123.2045507462185
7,fci,G2,0.05,28.0,6.0,10.0,0.546875,0.5,0.0,0.90625,-1131.0716034766526,-1123.2045507462185
8,fci,G2,0.1,29.0,8.0,10.0,0.046875,0.4827586206896552,0.0,0.875,-1173.1240646311383,-1149.706455108143
9,iamb.fdr,mi,0.01,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
10,iamb.fdr,mi,0.05,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
11,iamb.fdr,mi,0.1,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
12,iamb.fdr,x2,0.01,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
13,iamb.fdr,x2,0.05,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
14,iamb.fdr,x2,0.1,126.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
15,gs,mi,0.01,89.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
16,gs,mi,0.05,89.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
17,gs,mi,0.1,91.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
18,gs,x2,0.01,89.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
19,gs,x2,0.05,89.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
20,gs,x2,0.1,91.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
21,iamb,mi,0.01,116.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
22,iamb,mi,0.05,116.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
23,iamb,mi,0.1,116.0,6.0,18.0,0.5989583333333334,0.7988505747126435,0.5714285714285715,0.90625,-375.58879263775975,-519.5428738654191
