,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,510.0,13.0,14.0,0.6583820662768031,0.8218954248366013,0.6486486486486486,0.9598765432098766,-1560.130661848195,-6242.721814164427
1,hc,bic,357.0,12.0,30.0,0.6388888888888888,0.7450980392156863,0.6,0.9629629629629629,-1630.6423097443046,-1821.1302505731915
2,tabu,bde,958.0,22.0,31.0,0.4376543209876543,0.7026143790849674,0.4210526315789474,0.9320987654320988,-1557.1893652134058,-6260.359660625697
3,tabu,bic,678.0,12.0,30.0,0.6388888888888888,0.7450980392156863,0.6,0.9629629629629629,-1630.6423097443046,-1821.1302505731915
