,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1522.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
1,h2pc,mi,0.01,bic,1522.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
2,h2pc,mi,0.05,bde,1512.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-137099.92918589787,-137614.12990535883
3,h2pc,mi,0.05,bic,1512.0,13.0,37.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-137154.54854485783,-137518.62281829125
4,h2pc,mi,0.1,bde,1519.0,11.0,29.0,0.7464843750000001,0.725,0.6206896551724138,0.95703125,-137099.92918589787,-137614.12990535883
5,h2pc,mi,0.1,bic,1519.0,13.0,37.0,0.6678819444444444,0.6978813559322034,0.5517241379310346,0.94921875,-137154.54854485783,-137518.62281829125
6,h2pc,x2,0.01,bde,1535.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
7,h2pc,x2,0.01,bic,1535.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
8,h2pc,x2,0.05,bde,1547.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
9,h2pc,x2,0.05,bic,1547.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
10,h2pc,x2,0.1,bde,1553.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
11,h2pc,x2,0.1,bic,1553.0,12.0,30.0,0.7234375,0.7,0.5714285714285715,0.953125,-137823.9885953484,-138158.30711233863
12,mmhc,mi,0.01,bde,886.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133134.15307389657,-134188.88842936646
13,mmhc,mi,0.01,bic,888.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133291.74205731016,-134046.18938852497
14,mmhc,mi,0.05,bde,914.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133134.15307389657,-134188.88842936646
15,mmhc,mi,0.05,bic,916.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133291.74205731016,-134046.18938852497
16,mmhc,mi,0.1,bde,938.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133134.15307389657,-134188.88842936646
17,mmhc,mi,0.1,bic,940.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133291.74205731016,-134046.18938852497
18,mmhc,x2,0.01,bde,858.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133154.99636809144,-134209.7155154803
19,mmhc,x2,0.01,bic,858.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133276.2417235326,-134030.70176970656
20,mmhc,x2,0.05,bde,886.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133154.99636809144,-134209.7155154803
21,mmhc,x2,0.05,bic,886.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133276.2417235326,-134030.70176970656
22,mmhc,x2,0.1,bde,910.0,8.0,26.0,0.815625,0.8,0.7499999999999999,0.96875,-133154.99636809144,-134209.7155154803
23,mmhc,x2,0.1,bic,910.0,12.0,42.0,0.6861979166666667,0.7457627118644068,0.625,0.953125,-133276.2417235326,-134030.70176970656
