,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,1236.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
1,rsmax2,fast.iamb,mi,0.01,hc,bic,1235.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,1256.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,1255.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
4,rsmax2,fast.iamb,mi,0.05,hc,bde,1116.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
5,rsmax2,fast.iamb,mi,0.05,hc,bic,1115.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,1136.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,1135.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
8,rsmax2,fast.iamb,mi,0.1,hc,bde,1086.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
9,rsmax2,fast.iamb,mi,0.1,hc,bic,1085.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,1106.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-3040.534134805107,-3270.1195362122794
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,1105.0,25.0,61.0,0.69970703125,0.6875,0.5454545454545454,0.9755859375,-3044.1499495897406,-3265.7837744197163
12,rsmax2,fast.iamb,x2,0.01,hc,bde,1287.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3109.181437521541,-3288.1136883903046
13,rsmax2,fast.iamb,x2,0.01,hc,bic,1287.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3109.181437521541,-3288.1136883903046
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,1307.0,28.0,64.0,0.6636718749999999,0.65,0.4615384615384615,0.97265625,-3109.181437521541,-3288.1136883903046
