,Algorithm,Restrict,Test,Sig. level,Maximize,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,rsmax2,fast.iamb,mi,0.01,hc,bde,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
1,rsmax2,fast.iamb,mi,0.01,hc,bic,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
2,rsmax2,fast.iamb,mi,0.01,tabu,bde,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
3,rsmax2,fast.iamb,mi,0.01,tabu,bic,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
4,rsmax2,fast.iamb,mi,0.05,hc,bde,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
5,rsmax2,fast.iamb,mi,0.05,hc,bic,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
6,rsmax2,fast.iamb,mi,0.05,tabu,bde,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
7,rsmax2,fast.iamb,mi,0.05,tabu,bic,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
8,rsmax2,fast.iamb,mi,0.1,hc,bde,556.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
9,rsmax2,fast.iamb,mi,0.1,hc,bic,556.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
10,rsmax2,fast.iamb,mi,0.1,tabu,bde,576.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
11,rsmax2,fast.iamb,mi,0.1,tabu,bic,576.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
12,rsmax2,fast.iamb,x2,0.01,hc,bde,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
13,rsmax2,fast.iamb,x2,0.01,hc,bic,553.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
14,rsmax2,fast.iamb,x2,0.01,tabu,bde,573.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
15,rsmax2,fast.iamb,x2,0.01,tabu,bic,573.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
16,rsmax2,fast.iamb,x2,0.05,hc,bde,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
17,rsmax2,fast.iamb,x2,0.05,hc,bic,555.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
18,rsmax2,fast.iamb,x2,0.05,tabu,bde,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
19,rsmax2,fast.iamb,x2,0.05,tabu,bic,575.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
20,rsmax2,fast.iamb,x2,0.1,hc,bde,556.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
21,rsmax2,fast.iamb,x2,0.1,hc,bic,556.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
22,rsmax2,fast.iamb,x2,0.1,tabu,bde,576.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
23,rsmax2,fast.iamb,x2,0.1,tabu,bic,576.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
24,rsmax2,gs,mi,0.01,hc,bde,508.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
25,rsmax2,gs,mi,0.01,hc,bic,508.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
26,rsmax2,gs,mi,0.01,tabu,bde,528.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
27,rsmax2,gs,mi,0.01,tabu,bic,528.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
28,rsmax2,gs,mi,0.05,hc,bde,502.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
29,rsmax2,gs,mi,0.05,hc,bic,502.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
30,rsmax2,gs,mi,0.05,tabu,bde,522.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
31,rsmax2,gs,mi,0.05,tabu,bic,522.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
32,rsmax2,gs,mi,0.1,hc,bde,505.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-8319.883637476523,-8523.070092899457
33,rsmax2,gs,mi,0.1,hc,bic,505.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-8319.883637476523,-8523.070092899457
34,rsmax2,gs,mi,0.1,tabu,bde,525.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-8319.883637476523,-8523.070092899457
35,rsmax2,gs,mi,0.1,tabu,bic,525.0,10.0,22.0,0.7376543209876543,0.7222222222222222,0.6153846153846153,0.9691358024691358,-8319.883637476523,-8523.070092899457
36,rsmax2,gs,x2,0.01,hc,bde,505.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
37,rsmax2,gs,x2,0.01,hc,bic,505.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
38,rsmax2,gs,x2,0.01,tabu,bde,525.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
39,rsmax2,gs,x2,0.01,tabu,bic,525.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
40,rsmax2,gs,x2,0.05,hc,bde,503.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
41,rsmax2,gs,x2,0.05,hc,bic,503.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
42,rsmax2,gs,x2,0.05,tabu,bde,523.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
43,rsmax2,gs,x2,0.05,tabu,bic,523.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
44,rsmax2,gs,x2,0.1,hc,bde,516.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
45,rsmax2,gs,x2,0.1,hc,bic,516.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
46,rsmax2,gs,x2,0.1,tabu,bde,536.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
47,rsmax2,gs,x2,0.1,tabu,bic,536.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
48,rsmax2,hpc,mi,0.01,tabu,bde,743.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
49,rsmax2,hpc,mi,0.01,tabu,bic,743.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
50,rsmax2,hpc,mi,0.05,tabu,bde,747.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
