,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,723.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
1,h2pc,mi,0.01,bic,723.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
2,h2pc,mi,0.05,bde,727.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
3,h2pc,mi,0.05,bic,727.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
4,h2pc,mi,0.1,bde,733.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
5,h2pc,mi,0.1,bic,733.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
6,h2pc,x2,0.01,bde,665.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
7,h2pc,x2,0.01,bic,665.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
8,h2pc,x2,0.05,bde,727.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
9,h2pc,x2,0.05,bic,727.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
10,h2pc,x2,0.1,bde,733.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
11,h2pc,x2,0.1,bic,733.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
12,mmhc,mi,0.01,bde,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
13,mmhc,mi,0.01,bic,778.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
14,mmhc,mi,0.05,bde,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
15,mmhc,mi,0.05,bic,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
16,mmhc,mi,0.1,bde,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
17,mmhc,mi,0.1,bic,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
18,mmhc,x2,0.01,bde,772.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
19,mmhc,x2,0.01,bic,772.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
20,mmhc,x2,0.05,bde,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
21,mmhc,x2,0.05,bic,798.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
22,mmhc,x2,0.1,bde,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
23,mmhc,x2,0.1,bic,810.0,9.0,21.0,0.7638888888888888,0.75,0.6666666666666666,0.9722222222222222,-8004.302454866522,-8233.613720401028
