,Algorithm,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,hc,bde,1829.0,35.0,65.0,0.5762885861280488,0.7783536585365853,0.5679012345679012,0.9658203125,-5220.6825871743895,-20478.860279731496
1,hc,bic,1116.0,28.0,76.0,0.6117187500000001,0.6979674796747968,0.5333333333333333,0.97265625,-5494.324263061325,-5851.492455225066
2,tabu,bde,2414.0,35.0,65.0,0.5762885861280488,0.7783536585365853,0.5679012345679012,0.9658203125,-5220.6825871743895,-20478.860279731496
3,tabu,bic,2028.0,38.0,100.0,0.43639914772727273,0.6449186991869919,0.3870967741935483,0.962890625,-5452.39392875362,-5848.508745275053
