,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,1403.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
1,h2pc,mi,0.01,bic,1403.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
2,h2pc,mi,0.05,bde,1511.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
3,h2pc,mi,0.05,bic,1511.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
4,h2pc,mi,0.1,bde,1649.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
5,h2pc,mi,0.1,bic,1649.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
6,h2pc,x2,0.01,bde,1564.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
7,h2pc,x2,0.01,bic,1564.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
8,h2pc,x2,0.05,bde,1720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
9,h2pc,x2,0.05,bic,1720.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
10,h2pc,x2,0.1,bde,1756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
11,h2pc,x2,0.1,bic,1756.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
12,mmhc,mi,0.01,bde,2246.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
13,mmhc,mi,0.01,bic,2246.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
14,mmhc,mi,0.05,bde,2388.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
15,mmhc,mi,0.05,bic,2388.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
16,mmhc,mi,0.1,bde,2489.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
17,mmhc,mi,0.1,bic,2489.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
18,mmhc,x2,0.01,bde,2258.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
19,mmhc,x2,0.01,bic,2258.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
20,mmhc,x2,0.05,bde,2373.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
21,mmhc,x2,0.05,bic,2373.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
22,mmhc,x2,0.1,bde,2487.0,27.0,67.0,0.6408835018382353,0.6864837398373983,0.5263157894736842,0.9736328125,-5814.579317111355,-6125.571906295748
23,mmhc,x2,0.1,bic,2482.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-5818.241957791032,-6112.735700356349
