,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,5317.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
1,h2pc,mi,0.01,bic,5317.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
2,h2pc,mi,0.05,bde,5480.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
3,h2pc,mi,0.05,bic,5480.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
4,h2pc,mi,0.1,bde,5519.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
5,h2pc,mi,0.1,bic,5519.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
6,h2pc,x2,0.01,bde,5260.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
7,h2pc,x2,0.01,bic,5260.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
8,h2pc,x2,0.05,bde,5301.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
9,h2pc,x2,0.05,bic,5301.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
10,h2pc,x2,0.1,bde,5336.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
11,h2pc,x2,0.1,bic,5336.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-1375601.5768169079,-1376407.7027600699
12,mmhc,mi,0.01,bde,2797.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
13,mmhc,mi,0.01,bic,2796.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
14,mmhc,mi,0.05,bde,2864.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
15,mmhc,mi,0.05,bic,2863.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
16,mmhc,mi,0.1,bde,2938.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
17,mmhc,mi,0.1,bic,2937.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
18,mmhc,x2,0.01,bde,2801.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
19,mmhc,x2,0.01,bic,2800.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
20,mmhc,x2,0.05,bde,2868.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
21,mmhc,x2,0.05,bic,2867.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
22,mmhc,x2,0.1,bde,2934.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-1310529.7748937388,-1316654.1175806164
23,mmhc,x2,0.1,bic,2933.0,16.0,64.0,0.7961216517857143,0.8239837398373983,0.7647058823529412,0.984375,-1312203.9664780376,-1316606.3668404657
