,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,fast.iamb,mi,0.01,537.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
1,fast.iamb,mi,0.05,539.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
2,fast.iamb,mi,0.1,540.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
3,fast.iamb,x2,0.01,537.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
4,fast.iamb,x2,0.05,539.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
5,fast.iamb,x2,0.1,540.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
6,iamb.fdr,mi,0.01,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
7,iamb.fdr,mi,0.05,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
8,iamb.fdr,mi,0.1,765.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
9,iamb.fdr,x2,0.01,731.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
10,iamb.fdr,x2,0.05,731.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
11,iamb.fdr,x2,0.1,731.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
12,gs,mi,0.01,489.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
13,gs,mi,0.05,497.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
14,gs,mi,0.1,492.0,20.0,57.0,0.4301697530864198,0.6797385620915032,0.411764705882353,0.9382716049382716,-5528.320048668197,-5879.069325699854
15,gs,x2,0.01,489.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-4553.163667175701,-5025.335738413553
