,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,4984.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
1,h2pc,mi,0.01,bic,4984.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
2,h2pc,mi,0.05,bde,5384.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
3,h2pc,mi,0.05,bic,5384.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
4,h2pc,mi,0.1,bde,5392.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
5,h2pc,mi,0.1,bic,5392.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
6,h2pc,x2,0.01,bde,4978.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
7,h2pc,x2,0.01,bic,4978.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
8,h2pc,x2,0.05,bde,5358.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
9,h2pc,x2,0.05,bic,5358.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
10,h2pc,x2,0.1,bde,5360.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
11,h2pc,x2,0.1,bic,5360.0,24.0,60.0,0.71171875,0.7,0.5714285714285715,0.9765625,-550675.789675081,-551403.2722476257
12,mmhc,mi,0.01,bde,2760.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
13,mmhc,mi,0.01,bic,2758.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
14,mmhc,mi,0.05,bde,2900.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
15,mmhc,mi,0.05,bic,2898.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
16,mmhc,mi,0.1,bde,3028.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
17,mmhc,mi,0.1,bic,3026.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
18,mmhc,x2,0.01,bde,2764.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
19,mmhc,x2,0.01,bic,2762.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
20,mmhc,x2,0.05,bde,2892.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
21,mmhc,x2,0.05,bic,2890.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
22,mmhc,x2,0.1,bde,3024.0,12.0,48.0,0.855859375,0.85,0.8235294117647058,0.98828125,-524943.9214241244,-530489.1362720431
23,mmhc,x2,0.1,bic,3022.0,20.0,80.0,0.7363839285714286,0.7979674796747969,0.7058823529411764,0.98046875,-526168.8881680381,-528591.6055582586
